concept id	cpt code	consumer friendly descriptor
1003632	19126	removal of growth of chest wall and ribs, open procedure
1003641	19260	removal of growth of chest wall and ribs
1003643	19271	removal of growth of chest wall and ribs
1003644	19272	removal of growth and lymph nodes of chest wall and ribs
1021263	19281	placement of breast localization devices accessed through the skin
1021264	19282	placement of breast localization devices accessed through the skin
1021265	19283	placement of breast localization devices accessed through the skin
1021266	19284	placement of breast localization devices accessed through the skin
1021267	19285	placement of breast localization devices accessed through the skin
1021268	19286	placement of breast localization devices accessed through the skin
1021269	19287	placement of breast localization devices accessed through the skin
1021270	19288	placement of breast localization devices accessed through the skin
1030899	19294	preparation of tumor cavity and placement of radiation therapy applicator into breast
1003650	19296	insertion of catheter into breast
1003651	19297	insertion of catheter into breast
1003653	19298	insertion of catheters into breast
1014811	19300	removal of extra breast tissue
1014813	19301	partial removal of breast
1014814	19302	partial removal of breast and underarm lymph nodes
1014815	19303	total removal of breast
1014816	19304	removal of tumor and breast tissue, accessed beneath the skin
1014817	19305	removal of breast, lymph nodes, and muscle
1014818	19306	removal of breast, skin, lymph nodes, and chest muscles
1014678	19307	removal of breast and underarm lymph nodes
1003655	19316	enlargement of breast
1003656	19318	repositioning of breast
1003658	19324	enlargement of breast
1003659	19325	enlargement of breast
1003660	19328	removal of intact breast implant
1003661	19330	removal of mammary implant material
1003662	19340	insertion of breast prosthesis
1003663	19342	insertion of breast prosthesis following breast repositioning, removal or reconstruction
1003664	19350	reconstruction of nipple or area around nipple
1003665	19355	correction of inverted nipples of breast
1003666	19357	insertion of tissue expander
1003667	19361	plastic surgery to reconstruct breast
1003668	19364	plastic surgery to reconstruct breast
1003669	19366	plastic surgery to reconstruct breast
1003670	19367	plastic surgery to reconstruct breast
1003671	19368	plastic surgery to reconstruct breast
1003672	19369	plastic surgery to reconstruct breast
1003673	19370	incision of capsule surrounding breast
1003674	19371	removal of capsule surrounding breast
1003675	19380	revision of reconstructed breast
1003676	19396	preparation of mold
1003678	19499	breast procedure
1003687	20100	exploration of penetrating wound of neck
1003688	20101	exploration of penetrating wound of chest
1003689	20102	exploration of penetrating wound of abdomen, flank, or back
1003690	20103	exploration of penetrating wound of arm or leg
1003692	20150	removal of growth plate
1003694	20200	biopsy of muscle
1003695	20205	deep biopsy of muscle
1003696	20206	needle biopsy of muscle, accessed through the skin
1003698	20220	biopsy of bone
1003699	20225	deep biopsy of bone
1003701	20240	biopsy of bone, open procedure
1003702	20245	biopsy of bone, open procedure
1003704	20250	biopsy of spine bone
1003705	20251	biopsy of spine bone
1003708	20500	injection
1003709	20501	injection of abnormal muscle drainage tract
1003711	20520	removal of foreign body
1003712	20525	removal of deep foreign body
1003713	20526	injection of carpal tunnel
1020612	20527	injection of enzyme
1003715	20550	injections of tendon sheath, ligament, or muscle membrane
1003716	20551	injections of tendon attachment to bone
1003718	20552	injections of trigger points
1003719	20553	injections of trigger points
1018278	20555	insertion of needles or catheters into muscle and/or tissue
1003721	20600	aspiration and/or injection of small joint or joint capsule
1021579	20604	aspiration and/or injection of small joint or joint capsule
1003722	20605	aspiration and/or injection of medium joint or joint capsule
1021580	20606	aspiration and/or injection of intermediate joint or joint capsule
1003723	20610	aspiration and/or injection of large joint or joint capsule
1021581	20611	aspiration and/or injection of major joint or joint capsule
1003724	20612	aspiration and/or injection of cysts
1003725	20615	aspiration and injection treatment of bone cyst
1003726	20650	insertion and removal of wire or pin
1003727	20660	application of cranial tongs 
1003729	20661	application of cranial halo device 
1003730	20662	application of pelvic halo device 
1003731	20663	application of groin halo device 
1003733	20664	application of cranial halo 
1003734	20665	removal of cranial tongs or halo 
1003736	20670	removal of bone implant
1003737	20680	removal of deep bone implant
1003738	20690	application of uniplane external bone fixation
1003739	20692	application of multiplane external bone fixation system
1003740	20693	adjustment or revision of external bone fixation system under anesthesia
1003741	20694	removal of external bone fixation under anesthesia
1018996	20696	application of multiplane external bone fixation system
1018997	20697	application of multiplane external bone fixation system
1003743	20802	replantation of amputated arm
1003744	20805	replantation of amputated lower arm
1003745	20808	replantation of amputated hand
1003746	20816	replantation of amputated finger
1003747	20822	replantation of amputated finger
1003748	20824	replantation of amputated thumb
1003749	20827	replantation of amputated thumb
1003750	20838	replantation of amputated foot
1003753	20900	small bone graft harvest
1003754	20902	bone graft harvest
1003756	20910	rib cartilage graft
1003757	20912	nasal cartilage graft
1003759	20920	obtaining deep thigh tissue
1003760	20922	incision of deep thigh tissue
1003761	20924	tendon graft
1003762	20926	tissue graft
1003764	20930	donor bone graft
1003765	20931	donor bone graft
1034983	20932	donor bone and joint graft to joint surface and neighboring bone
1034984	20933	half-cylindrical donor bone graft
1034985	20934	cylindrical donor bone graft
1003767	20936	harvest of bone from same spine incision
1003768	20937	harvest of bone fragments
1003769	20938	harvest of bone
1030900	20939	harvest of bone marrow
1003771	20950	insertion of device to monitor muscle compartment fluid pressure
1003773	20955	bone graft
1003774	20956	bone graft of pelvic bone
1003775	20957	bone graft of foot bone
1003776	20962	bone graft
1003778	20969	placement of skin and bone flap
1003779	20970	placement of skin and bone flap to pelvic bone
1003780	20972	placement of skin and bone flap to foot
1003781	20973	placement of skin and bone flap to toe bone and web space
1003783	20974	placement of electrical bone healing device
1003784	20975	invasive electrical stimulation to aid bone healing
1003786	20979	low intensity ultrasound stimulation to aid bone healing, noninvasive 
1003787	20982	destruction of 1 or more bone growths accessed through the skin
1021582	20983	destruction of 1 or more bone growths, accessed through the skin
1018279	20985	computer-assisted surgical navigational procedure
1003788	20999	muscle and bone procedure
1003791	21010	incision of jaw temporomandibular joint 
1019951	21011	removal of tissue growth beneath the skin of face and scalp
1019952	21012	removal of tissue growth beneath the skin of face and scalp
1019953	21013	removal of muscle growth of face and scalp
1019954	21014	removal of muscle growth of face and scalp
1003793	21015	removal of soft tissue growth of face or scalp
1019955	21016	removal of soft tissue growth of face or scalp
1003795	21025	removal of lower jaw bone
1003796	21026	removal of facial bones
1003797	21029	removal of facial bone growth
1003798	21030	removal or scraping of upper jaw or cheek bone growth or cyst
1003799	21031	removal of bony growth of jaw bone inside mouth
1003800	21032	removal of bony growth of upper jaw bone inside mouth
1003801	21034	removal of malignant growth of upper jaw or cheek bone
1003803	21040	removal and/or scraping of lower jaw bone growth or cyst
1003804	21044	removal of malignant growth of lower jaw bone
1003805	21045	removal of malignant growth of jaw bone
1003807	21046	oral removal of lower jaw bone growth or cyst
1003808	21047	external removal of lower jaw bone growth or cyst
1003810	21048	oral removal of upper jaw bone growth or cyst
1003811	21049	external removal of upper jaw bone growth or cyst
1003812	21050	removal of hinged joint of upper and lower jaw bones
1003813	21060	removal of cartilage of hinged joint of upper and lower jaw bones
1003814	21070	removal of diseased or fractured portion of lower jaw bone
1018282	21073	manipulation of hinged joints of upper and lower jaw bones under anesthesia
1003817	21076	impression and custom preparation of oral prosthesis
1003818	21077	impression and preparation of eye socket prosthesis
1003819	21079	impression and custom preparation of temporary oral prosthesis
1003820	21080	impression and custom preparation of permanent oral prosthesis
1003821	21081	impression and custom preparation of lower jaw bone prosthesis
1003822	21082	impression and custom preparation of prosthesis
1003823	21083	impression and custom preparation of roof of mouth prosthesis
1003824	21084	impression and custom preparation of speech aid prosthesis
1003825	21085	impression and custom preparation of oral surgical splint
1003826	21086	impression and custom preparation of outer ear prosthesis
1003827	21087	impression and custom preparation of nasal prosthesis
1003828	21088	impression and custom preparation of facial prosthesis
1003829	21089	upper jaw and facial prosthesis procedure
1003830	21100	application and removal of facial and cheek bone halo device
1003831	21110	application and removal of dental fixation device
1003832	21116	injection
1003835	21120	implantation of graft to enlarge chin bone
1003836	21121	insertion of sliding bone graft to enlarge chin bone
1003837	21122	insertion of sliding bone grafts to enlarge chin bone
1003838	21123	insertion of sliding bone graft to enlarge chin bone
1003840	21125	insertion of prosthetic material to enlarge lower jaw bone
1003841	21127	insertion of bone grafts between portions of bone to enlarge lower jaw bone
1003843	21137	repair of bony defect of forehead
1003844	21138	repair of bony defect of forehead
1003845	21139	repair of frontal sinus through forehead
1003847	21141	reconstruction of midface bones
1003848	21142	reconstruction of midface bones
1003849	21143	reconstruction of midface bones
1003850	21145	reconstruction of midface bones
1003851	21146	reconstruction of midface bones
1003852	21147	reconstruction of midface bones
1003854	21150	reconstruction of midface bones
1003855	21151	reconstruction of midface bones
1003857	21154	reconstruction of midface bones
1003858	21155	reconstruction of midface bones
1003859	21159	reconstruction of midface bones
1003860	21160	reconstruction of midface bones
1003861	21172	repair of bony defect of forehead and eye bones
1003862	21175	repair of bony defect of lower forehead and both outer portions of eye bones
1003864	21179	repair of bony defect of lower forehead and/or both upper portions of eye bones
1003865	21180	reconstruction of forehead and/or eye bones
1003866	21181	reconstruction of midface
1003867	21182	reconstruction of bony defect of skull, forehead, and both upper portions of eye bones
1003868	21183	reconstruction of bony defect of skull, forehead, and both upper portions of eye bones
1003869	21184	reconstruction of bony defect of skull, forehead, and both upper portions of eye bones
1003870	21188	repair of bony defect of midface through scalp, eyelid, and oral incisions
1003872	21193	reconstruction of jaw bone
1003873	21194	reconstruction of jaw bones
1003875	21195	reconstruction of lower jaw bones
1003876	21196	reconstruction of jaw bones
1003877	21198	incision of lower jaw bone
1003878	21199	incision of lower jaw bone
1003879	21206	incision and repositioning of cheek bone
1003881	21208	incision and repair of bony defect of cheek bone
1003882	21209	incision and repair of bony defect of cheek bone including bony segment reduction
1003884	21210	repair of nasal or cheek bone
1003885	21215	repair of lower jaw bone
1003887	21230	harvest of rib cartilage
1003888	21235	obtaining ear cartilage
1003889	21240	repair of hinged joint of upper and lower jaw bones
1003890	21242	repair of hinged joint of upper and lower jaw bones
1003891	21243	repair of hinged joint of upper and lower jaw bones
1003892	21244	reconstruction of lower jaw bone
1003894	21245	partial repair of lower jaw or cheek bone
1003895	21246	reconstruction of lower jaw or cheek bone
1003896	21247	reconstruction of hinged joint of jaw bones
1003898	21248	partial reconstruction of lower jaw or cheek bone
1003899	21249	reconstruction of lower jaw or cheek bone
